Nom;Path;Resp;Appoint
Bâche cuve fen ~25m2;barrieres;barrieres;0
Pistolet à eau;matos->autres;matos;0
Corde à linge 20m;matos->autres;matos;0
Aspirateur (vieux avec ecocup au bout);matos->electromenager;matos;0
Canopée Scène Roots;matos->deco;scenes;0
Demi palette 0.6x0.8m;matos->manutention;matos;1
Assiette plastique;matos->cuisine;matos;0
Casserole moyenne;matos->cuisine;matos;0
Choppe en bois;matos->cuisine;matos;0
Couteau;matos->cuisine;matos;0
Couvercle marmitte petit;matos->cuisine;matos;0
Couvercle tupperware petit;matos->cuisine;matos;0
Couvercle tupperware petit;matos->cuisine;matos;0
Econome;matos->cuisine;matos;0
Ecumoir;matos->cuisine;matos;0
Eponges;matos->cuisine;matos;0
Fourchette;matos->cuisine;matos;0
Couteau coupant gros;matos->cuisine;matos;0
Fouet gros;matos->cuisine;matos;0
Cuillère grande;matos->cuisine;matos;0
Marmitte petite;matos->cuisine;matos;0
Moule muffin;matos->cuisine;matos;0
Couteau coupant moyen;matos->cuisine;matos;0
Paire de manique;matos->cuisine;matos;0
Passoire;matos->cuisine;matos;0
Couteau coupant petit;matos->cuisine;matos;0
Saladier petit;matos->cuisine;matos;0
Shaker petit;matos->cuisine;matos;0
Cuillère petite;matos->cuisine;matos;0
Marmitte petite;matos->cuisine;matos;0
Plat en verre;matos->cuisine;matos;0
Plateaux;matos->cuisine;matos;0
Poêle grande;matos->cuisine;matos;0
Poêle moyenne;matos->cuisine;matos;0
Saladier à fond plat;matos->cuisine;matos;0
Séchoir (vaiselle);matos->cuisine;matos;0
Tablier;matos->cuisine;matos;0
Tasse;matos->cuisine;matos;0
Théière jaune;matos->cuisine;matos;0
Torchon;matos->cuisine;matos;0
Tupperware petit;matos->cuisine;matos;0
Verre à shot;matos->cuisine;matos;0
Wok;matos->cuisine;matos;0
Appareil croque monsieur;matos->cuisine;matos;0
Assiette carton;matos->cuisine;matos;0
Coupelle tasse;matos->cuisine;matos;0
Assiette plastique;matos->cuisine;matos;0
Baguette chinoise;matos->cuisine;matos;0
Thermos 250mL;matos->cuisine;matos;0
Boite allumette (x240);matos->cuisine;matos;0
Bol alu;matos->cuisine;matos;0
Bougie;matos->cuisine;matos;0
Briquet fonctinnel;matos->cuisine;matos;0
Broche mergez;matos->cuisine;matos;0
Chinois;matos->cuisine;matos;0
Corbeille à fruit;matos->cuisine;matos;0
Coupe griffe;matos->cuisine;matos;0
Coupelle beurk;matos->cuisine;matos;0
Couteau à pain;matos->cuisine;matos;0
Couteau plastique (x100);matos->cuisine;matos;0
Cuillère a soupe plastique;matos->cuisine;matos;0
Cuillère bois jetable petite;matos->cuisine;matos;0
Cuillère bois grande;matos->cuisine;matos;0
Cuillère café plastique;matos->cuisine;matos;0
Cuillère salade;matos->cuisine;matos;0
Cure dent;matos->cuisine;matos;0
Ecrase ail;matos->cuisine;matos;0
Entonoir;matos->cuisine;matos;0
Essui verre;matos->cuisine;matos;0
Film plastique (rouleau);matos->cuisine;matos;0
Filtre café;matos->cuisine;matos;0
Fouet;matos->cuisine;matos;0
Fourchette bois jetable;matos->cuisine;matos;0
Fourchette plastique (x100);matos->cuisine;matos;0
Gaz chantilly;matos->cuisine;matos;0
Gobelet plastique;matos->cuisine;matos;0
Grand ecumoir;matos->cuisine;matos;0
Grand perco;matos->cuisine;matos;0
Gros couteau;matos->cuisine;matos;0
Grosse poele;matos->cuisine;matos;0
Hachoir;matos->cuisine;matos;0
Huile d'olive extra vierge (L);matos->bouffe;matos;0
Huile de tournesol (L);matos->bouffe;matos;0
Huile spécial pizza (cL);matos->bouffe;matos;0
Jus citron (L);matos->bouffe;matos;0
Machine à café;matos->cuisine;matos;0
Fouet grand;matos->cuisine;matos;0
Mixeur;matos->cuisine;matos;0
Nappe carrée;matos->cuisine;matos;0
Ouvre boite;matos->cuisine;matos;0
Panière à pain;matos->cuisine;matos;0
Panière à pain métal;matos->cuisine;matos;0
Ecumoir petit;matos->cuisine;matos;0
Fouet petit;matos->cuisine;matos;0
Rouleau à patisserie petit;matos->cuisine;matos;0
Wok petit;matos->cuisine;matos;0
Louche petite;matos->cuisine;matos;0
Poêle petite;matos->cuisine;matos;0
Pierre à éguiser;matos->cuisine;matos;0
Pince;matos->cuisine;matos;0
Pince à linge;matos->cuisine;matos;0
Pique brochette;matos->cuisine;matos;0
Planche à découper;matos->cuisine;matos;0
Plat rond en verre;matos->cuisine;matos;0
Plateau métal;matos->cuisine;matos;0
Plateau plastique beurk;matos->cuisine;matos;0
Plateau repas plastique;matos->cuisine;matos;0
Poêle à crêpes;matos->cuisine;matos;0
Poêle sans manche;matos->cuisine;matos;0
Poêlon raclette;matos->cuisine;matos;0
Poignée casserole;matos->cuisine;matos;0
Poupée russe de bol;matos->cuisine;matos;0
Raclette crepe;matos->cuisine;matos;0
Range couvert;matos->cuisine;matos;0
Rape;matos->cuisine;matos;0
Sac liasse biodegradable (x100);matos->cuisine;matos;0
Sac plastique;matos->cuisine;matos;0
Sèche couvert;matos->cuisine;matos;0
Sel (sachet 5g);matos->bouffe;matos;0
Serviette jetable;matos->cuisine;matos;0
Siphon chantilly;matos->cuisine;matos;0
Spatule;matos->cuisine;matos;0
Spatule bois;matos->cuisine;matos;0
Tablier PE gauffré;matos->cuisine;matos;0
Tasse;matos->cuisine;matos;0
Tasse café;matos->cuisine;matos;0
Thé;matos->bouffe;matos;0
Théière;matos->cuisine;matos;0
Thermos 0,5L;matos->cuisine;matos;0
Thermos 1,5L;matos->cuisine;matos;0
Thermos 1L;matos->cuisine;matos;0
Touillette plastique;matos->cuisine;matos;0
Tourchon;matos->cuisine;matos;0
Vérine plastique;matos->cuisine;matos;0
Verre à vin;matos->cuisine;matos;0
Verre coca;matos->cuisine;matos;0
Verre doseur 750mL;matos->cuisine;matos;0
Verre long cocktail;matos->cuisine;matos;0
Verre plastique;matos->cuisine;matos;0
Verre verre;matos->cuisine;matos;0
Verre whisky;matos->cuisine;matos;0
Vinaigre balsamique (L);matos->bouffe;matos;0
Vinaigre de cidre (L);matos->bouffe;matos;0
Couvercle petite casserole;matos->cuisine;matos;0
Cuillère à spaghetti;matos->cuisine;matos;0
Etaleur pâte à crêpes;matos->cuisine;matos;0
Four multifonction;matos->cuisine;matos;0
Grand saladier métal;matos->cuisine;matos;0
Louche grande;matos->cuisine;matos;0
Poêle grande;matos->cuisine;matos;0
Grille four;matos->cuisine;matos;0
Machine à croque;matos->cuisine;matos;0
Marmitte;matos->cuisine;matos;0
Mini rouleau à patisserie;matos->cuisine;matos;0
Plat pyrex rectangulaire;matos->cuisine;matos;0
Moule glaçon;matos->cuisine;matos;0
Saladier petit alu;matos->cuisine;matos;0
Marmitte petite;matos->cuisine;matos;0
Pince à barbecue;matos->cuisine;matos;0
Plaque de four;matos->cuisine;matos;0
Plaque electrique 2000W;matos->cuisine;matos;0
Plat à tarte;matos->cuisine;matos;0
Rouleau à pizza;matos->cuisine;matos;0
Saladier de présentation en verre;matos->cuisine;matos;0
Saladier en verre;matos->cuisine;matos;0
Sac colliers heras;barrieres;barrieres;0
Semoule kg;matos->bouffe;catering;0
Colson;matos->consommable;matos;1
Tuyaux eau potable PE Ø25 50m;elec->flotte;elec;0
Frontale;matos->manutention;matos;1
Canapés;matos->canape/fauteuil;matos;0
Lot chapeau casquette 2022;matos->autres;matos;1
Betteraves rouges conserves kg;matos->bouffe;catering;0
Confiture abricot kg;matos->bouffe;catering;0
Haricots rouges kg;matos->bouffe;catering;0
Miel kg;matos->bouffe;catering;0
Lentille 400g conserve;matos->bouffe;catering;0
Sac poubelle noir 100L (rouleau);matos->proprete;matos;0
Sac poubelle vert 100L (rouleau);matos->proprete;matos;0
Lest sable;matos->tente;matos;0
Barnier multicolor x10;matos->consommable;scenes;1
Barnier noir;matos->consommable;scenes;1
Scotch gaffer blanc;matos->consommable;scenes;1
Scotch gaffer noir;matos->consommable;scenes;1
Poubelle plastique blanche;matos->proprete;matos;0
Porte 6x14 blanche;matos->tente;matos;0
Mât démontable;elec->autres;elec;0
Vinaigre de cidre L;matos->bouffe;catering;0
Rouleau sac poubelle jaune transparent 100L (rouleau);matos->consommable;matos;1
Rouleau sac poubelle transparent 100L (rouleau);matos->consommable;matos;1
Rouleau sac poubelle vert opaque 100L (rouleau);matos->consommable;matos;1
Leste fonte;matos->tente;matos;0
Mur 3x3 (3x2 m) blanc;matos->tente;matos;0
Mur 3x3 (3x2 m) noir;matos->tente;matos;0
Palette 1.2x0.8 m;matos->manutention;matos;0
Poubelle haute;matos->proprete;matos;0
Agrafe cercleuse;barrieres;barrieres;1
Ampoule LED 4W filament;elec->eclairage;elec;0
Assiette moche;matos->cuisine;matos;0
Bac lave vaiselle plat 50x50;matos->cuisine;matos;0
Bac lave vaiselle verre 50x50;matos->cuisine;matos;0
Bidon 10 L avec verseur;matos->cuisine;matos;0
Bidon 10L sans bouchon;matos->cuisine;matos;0
Bidon 15L;matos->cuisine;matos;0
Kaplas;matos->deco;deco;0
Bracelets coureur;matos->autres;matos;0
café à machine à café kg;matos->bouffe;catering;0
café moulut g;matos->bouffe;catering;0
café soluble kg;matos->bouffe;catering;0
Caisse laposte 200x500mm;matos->manutention;matos;0
Caisse pliante;matos->manutention;matos;0
Carton pions bataille navale;matos->deco;deco;0
Casque chantier;matos->manutention;scenes;1
Cassoulet conserve 400g;matos->bouffe;catering;0
Cercleuse mécanique;barrieres;barrieres;1
Chaine plastique 25m;matos->secu;matos;0
Champignons paris 230g;matos->bouffe;catering;0
Chocolat au lait céréal kg;matos->bouffe;catering;0
Chocolat lait;matos->bouffe;catering;0
Clef pompier;matos->secu;matos;1
Compote pomme kg;matos->bouffe;catering;0
Confiture fraise;matos->bouffe;catering;0
Confiture fromboise g;matos->bouffe;catering;0
Cornflex kg;matos->bouffe;catering;0
Cornichons kg;matos->bouffe;catering;0
Coulis de tomates kg;matos->bouffe;catering;0
Crême de marron 500g;matos->bouffe;catering;0
Curcuma moulu g;matos->bouffe;catering;0
Dosette café soluble;matos->bouffe;catering;0
Double concentré de tomates 800g;matos->bouffe;catering;0
Enrouleur cable cuivre;elec->autres;elec;0
Enrouleur ficelle;matos->consommable;matos;1
Epices massala;matos->bouffe;catering;0
Epinards haché kg;matos->bouffe;catering;0
Fil de terre (en m);elec->autres;elec;0
Film étirable 300m;matos->cuisine;catering;1
Gastro moyen 65mm;matos->cuisine;catering;1
Gourde;matos->cuisine;catering;1
Grand thermos sans couvercle;matos->cuisine;catering;1
Haricots verts kg;matos->bouffe;catering;0
Herbe de provence kg;matos->bouffe;catering;0
Huile de colza L;matos->bouffe;catering;0
Huile de tournesol L;matos->bouffe;catering;0
Jus de raisin quali L;matos->bouffe;catering;0
Kit étagère métal;matos->mobilier;matos;0
Lambe de chevet loge bois;matos->mobilier;matos;0
Lentilles corail sèches kg;matos->bouffe;catering;0
Lentilles sèches kg;matos->bouffe;catering;0
Lubrifiant méca fluide 125ml;matos->consommable;matos;1
Lubrifiant méca fluide 300ml;matos->consommable;matos;1
Maïs kg;matos->bouffe;catering;0
Mini gastro 150mm;matos->bouffe;catering;0
Néon sans câble (décom);elec->eclairage;elec;0
Nesquik kg;matos->bouffe;catering;0
Nouilles chinoise kg;matos->bouffe;catering;0
Olive vertes conserve kg;matos->bouffe;catering;0
Origan g;matos->bouffe;catering;0
Papier alu 100m;matos->consommable;catering;0
Papier cuisson rouleau;matos->consommable;catering;0
Pâtes kg;matos->bouffe;catering;0
Pâtes lasagne kg;matos->bouffe;catering;0
Peluches sac;matos->autres;matos;0
Petit gastro 65mm;matos->bouffe;catering;0
Petite assiette plastique;matos->bouffe;catering;0
Petits poids kg;matos->bouffe;catering;0
Pied parasol plastique;matos->mobilier;catering;0
Piquet de terre;elec->autres;elec;0
Poivre g;matos->bouffe;catering;0
Pompe d'évacuation eau usée;elec->flotte;elec;0
Pousse pousse sauce alimentaire;matos->cuisine;catering;0
Projet vélo chargeur;matos->autres;matos;0
Prolongateur (P+N+T) 16A 45m;elec->alimentation;elec;0
Pulvérisateur manuel;matos->autres;matos;0
Purée de tomates kg;matos->bouffe;catering;0
Raboteuse;matos->outillage;matos;1
Réhausse de demi-palette 0.6x0.8m;matos->manutention;matos;0
Réhausse de palette 1.2x0.8m;matos->manutention;matos;0
Réhausse de palette démontée (planche);matos->manutention;matos;0
Riz kg;matos->bouffe;catering;0
Rouleau ficelle plastique m;matos->consommable;matos;1
Rouleau velcros blanc;matos->consommable;matos;1
Rouleau velcros noir;matos->consommable;matos;1
Ruban courses rouges;matos->consommable;matos;1
Sachet papier sandwich;matos->consommable;catering;1
Seau jaune;matos->proprete;matos;1
Seau rouge;matos->proprete;matos;1
Sel de table kg;matos->bouffe;catering;0
Serviette papier;matos->consommable;catering;1
Sonette vélo;matos->autres;matos;0
Sucre de canne roux kg;matos->bouffe;catering;0
Sucre morceaux kg;matos->bouffe;catering;0
T-shirt orga;matos->autres;matos;0
Tablier jetable;matos->cuisine;catering;1
Tahini g;matos->bouffe;catering;0
Thé noir sachet;matos->bouffe;catering;0
Thé vanilles 25 sachet;matos->bouffe;catering;0
Thé vert sachet x30;matos->bouffe;catering;0
Thon conserve kg;matos->bouffe;catering;0
Tomates pellée entiere conserve kg;matos->bouffe;catering;0
Tomates pellée kg;matos->bouffe;catering;0
Tours de cou médaille;matos->autres;matos;0
Trépied métal base;matos->autres;matos;0
Trétau bois;matos->outillage;matos;0
Vin blanc liquoreux 75cl;matos->bouffe;catering;0
Vin blanc muscat 75cl;matos->bouffe;catering;0
Vinaigre balsamique L;matos->bouffe;catering;0
Whisky ninka 70cl;matos->bouffe;catering;0
Bar VIP 1ml;matos->deco;deco;0
Cône de chantier;matos->autres;matos;0
Mur (2x2) blanc;matos->tente;matos;0
Mur 3x3 (3x2 m) blanc;matos->tente;matos;0
Porte 3x3 blanche;matos->tente;matos;0
Porte 5x8 blanche (2x5);matos->tente;matos;0
Matelas 1.9x0.9m;matos->literie;matos;0
Demi palette 0.6x0.8m;matos->manutention;matos;0
Palette 1.2x0.8 m;matos->manutention;matos;0
Evier;elec->flotte;elec;0
Grande Planche 1,5x3m;matos->deco;deco;1
Lambris bois 2m;matos->deco;deco;1
Logo 24h en bois 3D;matos->deco;deco;1
Nuage logo 24h;matos->deco;deco;1
Pouf;matos->mobilier;matos;0
